Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.6860        -2706.217    -2741.142       34.925   527.7
0.6870        -2706.209    -2740.824       34.615   523.0
0.6880        -2706.201    -2740.533       34.331   518.7
0.6890        -2706.194    -2740.268       34.074   514.9
0.6900        -2706.186    -2740.028       33.842   511.4
0.6910        -2706.179    -2739.813       33.634   508.2
0.6920        -2706.172    -2739.619       33.448   505.4
0.6930        -2706.164    -2739.445       33.281   502.9
0.6940        -2706.157    -2739.288       33.131   500.6
0.6950        -2706.150    -2739.145       32.995   498.6
0.6960        -2706.143    -2739.015       32.872   496.7
0.6970        -2706.135    -2738.895       32.760   495.0
0.6980        -2706.128    -2738.784       32.656   493.4
0.6990        -2706.121    -2738.680       32.559   492.0
0.7000        -2706.114    -2738.583       32.469   490.6
0.7010        -2706.106    -2738.491       32.385   489.3
0.7020        -2706.099    -2738.405       32.306   488.1
0.7030        -2706.092    -2738.324       32.232   487.0
0.7040        -2706.085    -2738.246       32.162   486.0
0.7050        -2706.077    -2738.173       32.095   485.0
0.7060        -2706.070    -2738.101       32.031   484.0
0.7070        -2706.063    -2738.031       31.968   483.0
0.7080        -2706.056    -2737.962       31.906   482.1
0.7090        -2706.049    -2737.890       31.842   481.1
0.7100        -2706.042    -2737.816       31.774   480.1
0.7110        -2706.034    -2737.736       31.702   479.0
0.7120        -2706.027    -2737.650       31.622   477.8
0.7130        -2706.020    -2737.555       31.535   476.5
0.7140        -2706.013    -2737.451       31.438   475.0
0.7150        -2706.006    -2737.337       31.332   473.4
0.7160        -2705.999    -2737.214       31.215   471.7
0.7170        -2705.991    -2737.081       31.090   469.8
0.7180        -2705.984    -2736.941       30.957   467.8
0.7190        -2705.977    -2736.797       30.821   465.7
0.7200        -2705.969    -2736.653       30.684   463.6
0.7210        -2705.962    -2736.514       30.552   461.6
0.7220        -2705.954    -2736.384       30.430   459.8
0.7230        -2705.947    -2736.271       30.324   458.2
0.7240        -2705.939    -2736.181       30.242   457.0
0.7250        -2705.932    -2736.120       30.188   456.1
0.7260        -2705.925    -2736.094       30.170   455.9
0.7270        -2705.917    -2736.109       30.191   456.2
0.7280        -2705.910    -2736.167       30.257   457.2
0.7290        -2705.903    -2736.272       30.369   458.9
0.7300        -2705.896    -2736.425       30.529   461.3
0.7310        -2705.889    -2736.624       30.735   464.4
0.7320        -2705.882    -2736.867       30.985   468.2
0.7330        -2705.875    -2737.151       31.276   472.6
0.7340        -2705.868    -2737.469       31.602   477.5
0.7350        -2705.861    -2737.817       31.957   482.9
0.7360        -2705.854    -2738.188       32.334   488.6
0.7370        -2705.846    -2738.573       32.727   494.5
0.7380        -2705.839    -2738.966       33.127   500.6
0.7390        -2705.831    -2739.361       33.529   506.6
0.7400        -2705.824    -2739.749       33.925   512.6
0.7410        -2705.816    -2740.126       34.310   518.4
0.7420        -2705.808    -2740.485       34.677   524.0
0.7430        -2705.800    -2740.823       35.023   529.2
0.7440        -2705.792    -2741.136       35.344   534.1
0.7450        -2705.783    -2741.421       35.638   538.5
0.7460        -2705.775    -2741.677       35.902   542.5
0.7470        -2705.766    -2741.903       36.137   546.0
0.7480        -2705.757    -2742.100       36.342   549.1
0.7490        -2705.749    -2742.268       36.520   551.8
0.7500        -2705.740    -2742.411       36.671   554.1
0.7510        -2705.731    -2742.529       36.799   556.0
0.7520        -2705.722    -2742.627       36.905   557.6
0.7530        -2705.713    -2742.706       36.993   559.0
0.7540        -2705.704    -2742.769       37.066   560.1
0.7550        -2705.694    -2742.820       37.125   561.0
0.7560        -2705.685    -2742.860       37.174   561.7
0.7570        -2705.676    -2742.892       37.215   562.3
0.7580        -2705.667    -2742.917       37.250   562.9
0.7590        -2705.658    -2742.938       37.280   563.3
0.7600        -2705.649    -2742.955       37.306   563.7
0.7610        -2705.640    -2742.968       37.328   564.0
0.7620        -2705.631    -2742.979       37.348   564.3
0.7630        -2705.622    -2742.987       37.365   564.6
0.7640        -2705.613    -2742.992       37.379   564.8
0.7650        -2705.604    -2742.994       37.390   565.0
0.7660        -2705.595    -2742.993       37.399   565.1
0.7670        -2705.586    -2742.989       37.403   565.2
0.7680        -2705.577    -2742.982       37.405   565.2
0.7690        -2705.567    -2742.971       37.403   565.2
0.7700        -2705.558    -2742.956       37.398   565.1
0.7710        -2705.549    -2742.939       37.389   565.0
0.7720        -2705.540    -2742.917       37.377   564.8
0.7730        -2705.531    -2742.892       37.361   564.5
0.7740        -2705.522    -2742.862       37.340   564.2
0.7750        -2705.513    -2742.827       37.314   563.8
0.7760        -2705.504    -2742.786       37.282   563.3
0.7770        -2705.495    -2742.738       37.243   562.7
0.7780        -2705.486    -2742.681       37.195   562.0
0.7790        -2705.477    -2742.614       37.137   561.1
0.7800        -2705.468    -2742.537       37.069   560.1
0.7810        -2705.459    -2742.446       36.988   558.9
0.7820        -2705.450    -2742.343       36.893   557.5
0.7830        -2705.441    -2742.225       36.784   555.8
0.7840        -2705.432    -2742.092       36.660   553.9
0.7850        -2705.423    -2741.942       36.520   551.8
0.7860        -2705.414    -2741.777       36.363   549.4
0.7870        -2705.405    -2741.596       36.191   546.9
0.7880        -2705.396    -2741.401       36.005   544.0
0.7890        -2705.387    -2741.193       35.806   541.0
0.7900        -2705.378    -2740.975       35.597   537.9
0.7910        -2705.368    -2740.751       35.383   534.6
0.7920        -2705.359    -2740.526       35.167   531.4
0.7930        -2705.350    -2740.305       34.955   528.2
0.7940        -2705.341    -2740.095       34.753   525.1
0.7950        -2705.332    -2739.901       34.568   522.3
0.7960        -2705.323    -2739.730       34.407   519.9
0.7970        -2705.314    -2739.589       34.274   517.9
0.7980        -2705.305    -2739.483       34.177   516.4
0.7990        -2705.297    -2739.417       34.120   515.6
0.8000        -2705.288    -2739.395       34.107   515.4
0.8010        -2705.279    -2739.420       34.141   515.9
0.8020        -2705.271    -2739.493       34.222   517.1
0.8030        -2705.262    -2739.613       34.351   519.0
0.8040        -2705.254    -2739.778       34.524   521.7
0.8050        -2705.246    -2739.985       34.739   524.9
0.8060        -2705.237    -2740.228       34.991   528.7
0.8070        -2705.229    -2740.502       35.273   533.0
0.8080        -2705.220    -2740.799       35.578   537.6
0.8090        -2705.212    -2741.110       35.898   542.4
0.8100        -2705.204    -2741.428       36.224   547.3
0.8110        -2705.195    -2741.742       36.547   552.2
0.8120        -2705.186    -2742.042       36.856   556.9
0.8130        -2705.178    -2742.320       37.142   561.2
0.8140        -2705.169    -2742.565       37.397   565.1
0.8150        -2705.160    -2742.771       37.611   568.3
0.8160        -2705.150    -2742.928       37.778   570.8
0.8170        -2705.141    -2743.032       37.891   572.5
0.8180        -2705.132    -2743.077       37.946   573.4
0.8190        -2705.122    -2743.062       37.940   573.3
0.8200        -2705.112    -2742.986       37.873   572.3
0.8210        -2705.103    -2742.848       37.745   570.3
0.8220        -2705.093    -2742.653       37.560   567.5
0.8230        -2705.083    -2742.405       37.322   563.9
0.8240        -2705.073    -2742.108       37.035   559.6
0.8250        -2705.063    -2741.772       36.709   554.7
0.8260        -2705.053    -2741.403       36.350   549.2
0.8270        -2705.044    -2741.011       35.967   543.5
0.8280        -2705.034    -2740.604       35.570   537.5
0.8290        -2705.024    -2740.192       35.168   531.4
0.8300        -2705.015    -2739.785       34.771   525.4
0.8310        -2705.005    -2739.394       34.389   519.6
0.8320        -2704.996    -2739.027       34.031   514.2
0.8330        -2704.987    -2738.694       33.707   509.3
0.8340        -2704.978    -2738.403       33.426   505.1
0.8350        -2704.969    -2738.163       33.195   501.6
0.8360        -2704.960    -2737.980       33.020   498.9
0.8370        -2704.951    -2737.859       32.908   497.2
0.8380        -2704.942    -2737.803       32.861   496.5
0.8390        -2704.934    -2737.814       32.880   496.8
0.8400        -2704.926    -2737.891       32.966   498.1
0.8410        -2704.917    -2738.032       33.114   500.4
0.8420        -2704.909    -2738.231       33.321   503.5
0.8430        -2704.901    -2738.482       33.581   507.4
0.8440        -2704.893    -2738.776       33.883   512.0
0.8450        -2704.885    -2739.105       34.221   517.1
0.8460        -2704.876    -2739.457       34.581   522.5
0.8470        -2704.868    -2739.822       34.954   528.1
0.8480        -2704.860    -2740.186       35.326   533.8
0.8490        -2704.851    -2740.538       35.687   539.2
0.8500        -2704.842    -2740.868       36.026   544.4
0.8510        -2704.833    -2741.164       36.331   549.0
0.8520        -2704.824    -2741.417       36.592   552.9
0.8530        -2704.815    -2741.618       36.803   556.1
0.8540        -2704.806    -2741.761       36.955   558.4
0.8550        -2704.796    -2741.840       37.044   559.7
0.8560        -2704.787    -2741.854       37.067   560.1
0.8570        -2704.777    -2741.799       37.022   559.4
0.8580        -2704.767    -2741.678       36.911   557.7
0.8590        -2704.757    -2741.491       36.734   555.1
0.8600        -2704.747    -2741.245       36.497   551.5
0.8610        -2704.737    -2740.942       36.205   547.1
0.8620        -2704.727    -2740.592       35.864   541.9
0.8630        -2704.717    -2740.200       35.483   536.1
0.8640        -2704.707    -2739.777       35.070   529.9
0.8650        -2704.698    -2739.331       34.634   523.3
0.8660        -2704.688    -2738.874       34.186   516.5
0.8670        -2704.678    -2738.414       33.736   509.8
0.8680        -2704.669    -2737.964       33.295   503.1
0.8690        -2704.659    -2737.534       32.874   496.7
0.8700        -2704.650    -2737.134       32.483   490.8
0.8710        -2704.641    -2736.774       32.133   485.5
0.8720        -2704.632    -2736.465       31.833   481.0
0.8730        -2704.623    -2736.215       31.592   477.4
0.8740        -2704.614    -2736.031       31.417   474.7
0.8750        -2704.606    -2735.921       31.316   473.2
0.8760        -2704.597    -2735.889       31.292   472.8
0.8770        -2704.589    -2735.938       31.349   473.7
0.8780        -2704.580    -2736.068       31.488   475.8
0.8790        -2704.572    -2736.277       31.705   479.1
0.8800        -2704.564    -2736.562       31.997   483.5
0.8810        -2704.556    -2736.914       32.358   488.9
0.8820        -2704.548    -2737.325       32.777   495.3
0.8830        -2704.540    -2737.784       33.244   502.3
0.8840        -2704.532    -2738.277       33.745   509.9
0.8850        -2704.524    -2738.790       34.267   517.8
0.8860        -2704.515    -2739.308       34.792   525.7
0.8870        -2704.507    -2739.814       35.307   533.5
0.8880        -2704.498    -2740.294       35.796   540.9
0.8890        -2704.489    -2740.733       36.243   547.6
0.8900        -2704.480    -2741.116       36.636   553.6
0.8910        -2704.471    -2741.434       36.963   558.5
0.8920        -2704.461    -2741.675       37.213   562.3
0.8930        -2704.452    -2741.832       37.381   564.8
0.8940        -2704.442    -2741.902       37.461   566.0
0.8950        -2704.431    -2741.883       37.452   565.9
0.8960        -2704.421    -2741.777       37.356   564.5
0.8970        -2704.410    -2741.589       37.179   561.8
0.8980        -2704.400    -2741.327       36.927   558.0
0.8990        -2704.389    -2741.000       36.611   553.2
0.9000        -2704.378    -2740.623       36.245   547.7
0.9010        -2704.367    -2740.209       35.841   541.6
0.9020        -2704.357    -2739.774       35.417   535.2
0.9030        -2704.346    -2739.334       34.988   528.7
