Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.2490         -17.4121     -18.5787       1.1666  1128.2
2.2500         -17.4079     -18.6585       1.2506  1209.4
2.2500         -17.4079     -18.6585       1.2506  1209.4
2.2510         -17.4117     -18.8478       1.4361  1388.8
2.2520         -17.4190     -19.0788       1.6598  1605.1
2.2530         -17.4230     -19.2306       1.8076  1748.0
2.2540         -17.4240     -19.2331       1.8091  1749.5
2.2550         -17.4180     -19.0855       1.6676  1612.6
2.2560         -17.4018     -18.9197       1.5179  1467.9
2.2570         -17.4125     -18.9551       1.5426  1491.7
2.2580         -17.4267     -19.0648       1.6381  1584.1
2.2590         -17.4248     -19.0342       1.6094  1556.4
2.2600         -17.4195     -18.8747       1.4552  1407.2
2.2600         -17.4195     -18.8747       1.4552  1407.2
2.2610         -17.4167     -18.6824       1.2657  1224.0
2.2620         -17.4174     -18.5273       1.1099  1073.3
2.2630         -17.4181     -18.4310       1.0129   979.5
2.2640         -17.4203     -18.4046       0.9843   951.9
2.2650         -17.4250     -18.4319       1.0069   973.7
2.2660         -17.4291     -18.4607       1.0315   997.5
2.2670         -17.4314     -18.4488       1.0174   983.9
2.2680         -17.4291     -18.3933       0.9642   932.4
2.2690         -17.4253     -18.3571       0.9317   901.0
2.2700         -17.4281     -18.4137       0.9857   953.2
2.2700         -17.4281     -18.4137       0.9857   953.2
2.2710         -17.4356     -18.5398       1.1042  1067.8
2.2720         -17.4416     -18.6387       1.1971  1157.6
2.2730         -17.4405     -18.6441       1.2036  1163.9
2.2740         -17.4358     -18.5989       1.1630  1124.7
2.2750         -17.4379     -18.5943       1.1564  1118.3
2.2760         -17.4456     -18.6294       1.1838  1144.8
2.2770         -17.4505     -18.6240       1.1735  1134.8
2.2780         -17.4483     -18.5429       1.0947  1058.6
2.2790         -17.4424     -18.4609       1.0185   984.9
2.2800         -17.4440     -18.4991       1.0551  1020.4
2.2800         -17.4440     -18.4991       1.0551  1020.4
2.2810         -17.4554     -18.6667       1.2112  1171.3
2.2820         -17.4628     -18.8359       1.3730  1327.8
2.2830         -17.4656     -18.9218       1.4562  1408.2
2.2840         -17.4701     -18.9113       1.4412  1393.7
2.2850         -17.4715     -18.7890       1.3174  1274.0
2.2860         -17.4663     -18.5884       1.1221  1085.1
2.2870         -17.4627     -18.4276       0.9649   933.1
2.2880         -17.4681     -18.3936       0.9255   895.0
2.2890         -17.4755     -18.4470       0.9715   939.5
2.2900         -17.4788     -18.5121       1.0333   999.3
2.2900         -17.4788     -18.5121       1.0333   999.3
2.2910         -17.4808     -18.5681       1.0872  1051.4
2.2920         -17.4833     -18.6211       1.1378  1100.3
2.2930         -17.4860     -18.6766       1.1906  1151.4
2.2940         -17.4900     -18.7379       1.2479  1206.7
2.2950         -17.4959     -18.7924       1.2964  1253.7
2.2960         -17.5014     -18.8088       1.3074  1264.3
2.2970         -17.5057     -18.7661       1.2604  1218.9
2.2980         -17.5103     -18.6582       1.1479  1110.1
2.2990         -17.5114     -18.4769       0.9655   933.7
2.3000         -17.5082     -18.2552       0.7470   722.4
2.3000         -17.5082     -18.2552       0.7470   722.4
2.3010         -17.5067     -18.0719       0.5651   546.5
2.3020         -17.5090     -17.9710       0.4620   446.8
2.3030         -17.5117     -17.9368       0.4252   411.1
2.3040         -17.5147     -17.9381       0.4234   409.4
2.3050         -17.5189     -17.9376       0.4187   404.9
2.3060         -17.5197     -17.8926       0.3729   360.6
2.3070         -17.5103     -17.8258       0.3155   305.1
2.3080         -17.5051     -17.8912       0.3861   373.4
2.3090         -17.5192     -18.1653       0.6460   624.8
2.3100         -17.5324     -18.4659       0.9335   902.8
2.3100         -17.5324     -18.4659       0.9335   902.8
2.3110         -17.5354     -18.6094       1.0740  1038.6
2.3120         -17.5327     -18.5688       1.0361  1001.9
2.3130         -17.5258     -18.4238       0.8980   868.4
2.3140         -17.5198     -18.3186       0.7988   772.5
2.3150         -17.5239     -18.3699       0.8460   818.1
2.3160         -17.5350     -18.5425       1.0075   974.3
2.3170         -17.5426     -18.6959       1.1533  1115.3
2.3180         -17.5447     -18.7323       1.1876  1148.5
2.3190         -17.5424     -18.6464       1.1040  1067.6
2.3200         -17.5386     -18.5063       0.9677   935.8
2.3200         -17.5386     -18.5063       0.9677   935.8
2.3210         -17.5380     -18.4002       0.8622   833.8
2.3220         -17.5412     -18.3654       0.8242   797.1
2.3230         -17.5453     -18.3786       0.8333   805.8
2.3240         -17.5485     -18.4009       0.8524   824.3
2.3250         -17.5512     -18.4100       0.8588   830.5
2.3260         -17.5520     -18.4028       0.8508   822.8
2.3270         -17.5485     -18.4167       0.8682   839.6
2.3280         -17.5542     -18.5305       0.9763   944.1
2.3290         -17.5719     -18.6859       1.1140  1077.3
2.3300         -17.5797     -18.6752       1.0956  1059.5
2.3300         -17.5797     -18.6752       1.0956  1059.5
2.3310         -17.5675     -18.4416       0.8741   845.3
2.3320         -17.5530     -18.2114       0.6584   636.7
2.3330         -17.5621     -18.2147       0.6526   631.1
2.3340         -17.5735     -18.3564       0.7829   757.1
2.3350         -17.5752     -18.4708       0.8956   866.1
2.3360         -17.5756     -18.5242       0.9486   917.3
2.3370         -17.5758     -18.5285       0.9527   921.3
2.3380         -17.5741     -18.5100       0.9359   905.1
2.3390         -17.5745     -18.5205       0.9459   914.8
2.3400         -17.5818     -18.5746       0.9929   960.1
2.3400         -17.5818     -18.5746       0.9929   960.1
2.3410         -17.5887     -18.5999       1.0112   977.9
2.3420         -17.5890     -18.5308       0.9418   910.7
2.3430         -17.5824     -18.4035       0.8212   794.1
2.3440         -17.5802     -18.3447       0.7646   739.4
2.3450         -17.5895     -18.4025       0.8130   786.2
2.3460         -17.5949     -18.4685       0.8736   844.8
2.3470         -17.5943     -18.4758       0.8815   852.5
2.3480         -17.5935     -18.4505       0.8570   828.8
2.3490         -17.5938     -18.4342       0.8405   812.8
2.3500         -17.5956     -18.4565       0.8609   832.5
2.3500         -17.5956     -18.4565       0.8609   832.5
2.3510         -17.6008     -18.5231       0.9224   892.0
2.3520         -17.6091     -18.5926       0.9835   951.0
2.3530         -17.6133     -18.5864       0.9731   941.0
2.3540         -17.6050     -18.5013       0.8963   866.8
2.3550         -17.6042     -18.4826       0.8784   849.5
2.3560         -17.6130     -18.5709       0.9579   926.3
2.3570         -17.6164     -18.6699       1.0535  1018.8
2.3580         -17.6173     -18.7465       1.1292  1092.0
2.3590         -17.6191     -18.8181       1.1989  1159.4
2.3600         -17.6231     -18.9008       1.2777  1235.5
2.3600         -17.6231     -18.9008       1.2777  1235.5
2.3610         -17.6309     -18.9842       1.3533  1308.7
2.3620         -17.6395     -19.0162       1.3767  1331.4
2.3630         -17.6342     -18.9661       1.3319  1288.0
2.3640         -17.6299     -18.9926       1.3627  1317.8
2.3650         -17.6594     -19.1871       1.5277  1477.3
2.3660         -17.6709     -19.2362       1.5652  1513.6
2.3670         -17.6539     -19.0422       1.3882  1342.5
2.3680         -17.6511     -18.8875       1.2365  1195.7
2.3690         -17.6686     -18.8722       1.2036  1164.0
2.3700         -17.6745     -18.8196       1.1451  1107.4
2.3700         -17.6745     -18.8196       1.1451  1107.4
2.3710         -17.6685     -18.6869       1.0184   984.8
2.3720         -17.6653     -18.6085       0.9432   912.1
2.3730         -17.6743     -18.6796       1.0053   972.1
2.3740         -17.6869     -18.8292       1.1423  1104.6
2.3750         -17.6972     -18.9341       1.2368  1196.0
2.3760         -17.7032     -18.9202       1.2170  1176.9
2.3770         -17.7006     -18.8016       1.1010  1064.7
2.3780         -17.6975     -18.7061       1.0086   975.4
2.3790         -17.7045     -18.7477       1.0432  1008.8
2.3800         -17.7152     -18.8883       1.1731  1134.5
2.3800         -17.7152     -18.8883       1.1731  1134.5
2.3810         -17.7234     -19.0231       1.2996  1256.8
2.3820         -17.7275     -19.0917       1.3642  1319.2
2.3830         -17.7320     -19.1066       1.3746  1329.3
2.3840         -17.7394     -19.0920       1.3526  1308.0
2.3850         -17.7430     -19.0530       1.3100  1266.8
2.3860         -17.7460     -19.0524       1.3065  1263.4
2.3870         -17.7690     -19.1259       1.3569  1312.1
2.3880         -17.7843     -19.0650       1.2807  1238.5
2.3890         -17.7699     -18.7741       1.0042   971.1
2.3900         -17.7574     -18.5502       0.7929   766.7
2.3900         -17.7574     -18.5502       0.7929   766.7
2.3910         -17.7808     -18.6159       0.8351   807.6
2.3920         -17.7947     -18.7245       0.9298   899.2
2.3930         -17.7929     -18.7013       0.9084   878.5
2.3940         -17.7908     -18.6049       0.8141   787.3
2.3950         -17.7920     -18.5239       0.7318   707.7
2.3960         -17.7960     -18.5000       0.7039   680.7
2.3970         -17.8041     -18.5283       0.7242   700.3
2.3980         -17.8162     -18.5472       0.7310   706.9
2.3990         -17.8167     -18.4665       0.6498   628.3
2.4000         -17.8005     -18.3892       0.5887   569.3
2.4000         -17.8005     -18.3892       0.5887   569.3
2.4010         -17.8250     -18.5502       0.7252   701.3
2.4020         -17.8401     -18.6995       0.8594   831.1
2.4030         -17.8331     -18.6513       0.8182   791.2
2.4040         -17.8230     -18.5551       0.7320   707.9
2.4050         -17.8265     -18.6081       0.7816   755.8
2.4060         -17.8398     -18.8144       0.9746   942.5
2.4070         -17.8499     -19.0399       1.1899  1150.7
2.4080         -17.8606     -19.1912       1.3307  1286.8
2.4090         -17.8699     -19.2018       1.3319  1288.0
2.4100         -17.8690     -19.0588       1.1898  1150.6
2.4100         -17.8690     -19.0588       1.1898  1150.6
2.4110         -17.8696     -18.8880       1.0184   984.8
2.4120         -17.8855     -18.7712       0.8857   856.5
2.4130         -17.8912     -18.5878       0.6966   673.6
2.4140         -17.8771     -18.3344       0.4573   442.2
2.4150         -17.8713     -18.2449       0.3736   361.2
2.4160         -17.8853     -18.4281       0.5428   524.9
2.4170         -17.9004     -18.7188       0.8183   791.4
2.4180         -17.9088     -18.9219       1.0131   979.7
2.4190         -17.9121     -18.9559       1.0437  1009.3
2.4200         -17.9095     -18.8419       0.9323   901.6
2.4200         -17.9095     -18.8419       0.9323   901.6
2.4210         -17.9051     -18.6941       0.7891   763.1
2.4220         -17.9091     -18.6405       0.7313   707.2
2.4230         -17.9173     -18.6842       0.7669   741.6
2.4240         -17.9227     -18.7555       0.8328   805.4
2.4250         -17.9273     -18.8154       0.8881   858.9
2.4260         -17.9308     -18.8500       0.9193   889.0
2.4270         -17.9339     -18.8674       0.9335   902.7
2.4280         -17.9386     -18.8855       0.9469   915.7
2.4290         -17.9464     -18.9027       0.9563   924.8
2.4300         -17.9551     -18.8794       0.9243   893.9
2.4300         -17.9551     -18.8794       0.9243   893.9
2.4310         -17.9562     -18.7765       0.8204   793.3
2.4320         -17.9505     -18.6626       0.7120   688.6
2.4330         -17.9593     -18.6618       0.7024   679.3
2.4340         -17.9701     -18.7061       0.7359   711.7
2.4350         -17.9706     -18.6819       0.7113   687.8
2.4360         -17.9697     -18.6069       0.6372   616.2
2.4370         -17.9706     -18.5332       0.5626   544.0
2.4380         -17.9720     -18.4883       0.5163   499.3
2.4390         -17.9738     -18.4866       0.5128   495.9
2.4400         -17.9765     -18.5342       0.5577   539.3
2.4400         -17.9765     -18.5342       0.5577   539.3
2.4410         -17.9803     -18.6251       0.6448   623.6
2.4420         -17.9851     -18.7422       0.7572   732.2
2.4430         -17.9917     -18.8616       0.8698   841.2
2.4440         -18.0010     -18.9397       0.9387   907.7
2.4450         -18.0028     -18.9200       0.9172   886.9
2.4460         -17.9916     -18.8678       0.8762   847.3
2.4470         -17.9963     -18.9931       0.9969   964.0
2.4480         -18.0182     -19.2831       1.2649  1223.2
2.4490         -18.0308     -19.4937       1.4629  1414.7
2.4500         -18.0343     -19.5037       1.4693  1420.9
2.4500         -18.0343     -19.5037       1.4693  1420.9
2.4510         -18.0309     -19.3591       1.3282  1284.5
2.4520         -18.0283     -19.2187       1.1905  1151.2
2.4530         -18.0393     -19.2085       1.1692  1130.6
2.4540         -18.0532     -19.2628       1.2096  1169.7
2.4550         -18.0632     -19.2599       1.1967  1157.2
2.4560         -18.0695     -19.1394       1.0700  1034.7
2.4570         -18.0670     -18.9158       0.8488   820.9
2.4580         -18.0591     -18.7240       0.6649   643.0
2.4590         -18.0630     -18.7414       0.6784   656.1
2.4600         -18.0794     -18.9635       0.8841   855.0
2.4600         -18.0794     -18.9635       0.8841   855.0
2.4610         -18.0947     -19.2027       1.1079  1071.4
2.4620         -18.0995     -19.2936       1.1941  1154.7
2.4630         -18.0945     -19.2436       1.1491  1111.2
2.4640         -18.0969     -19.1980       1.1011  1064.8
2.4650         -18.1074     -19.2058       1.0985  1062.3
2.4660         -18.1116     -19.2009       1.0893  1053.4
2.4670         -18.1145     -19.1792       1.0647  1029.6
2.4680         -18.1208     -19.1629       1.0421  1007.7
2.4690         -18.1261     -19.1382       1.0121   978.7
2.4700         -18.1313     -19.1006       0.9693   937.3
2.4700         -18.1313     -19.1006       0.9693   937.3
2.4710         -18.1396     -19.0470       0.9075   877.6
