Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
5.5720         -11.7602     -12.2313       0.4711   607.5
5.5730         -11.7621     -12.1743       0.4123   531.6
5.5740         -11.7633     -12.1226       0.3593   463.2
5.5750         -11.7661     -12.1067       0.3406   439.2
5.5760         -11.7705     -12.1298       0.3593   463.2
5.5770         -11.7748     -12.1681       0.3933   507.1
5.5780         -11.7777     -12.1989       0.4212   543.1
5.5790         -11.7799     -12.2197       0.4399   567.2
5.5800         -11.7832     -12.2395       0.4563   588.4
5.5800         -11.7832     -12.2395       0.4563   588.4
5.5810         -11.7874     -12.2538       0.4664   601.3
5.5820         -11.7909     -12.2473       0.4564   588.5
5.5830         -11.7934     -12.2150       0.4216   543.6
5.5840         -11.7953     -12.1655       0.3703   477.4
5.5850         -11.7969     -12.1135       0.3166   408.2
5.5860         -11.7983     -12.0726       0.2743   353.7
5.5870         -11.7997     -12.0542       0.2545   328.1
5.5880         -11.8014     -12.0657       0.2644   340.9
5.5890         -11.8036     -12.1099       0.3062   394.8
5.5900         -11.8072     -12.1805       0.3733   481.3
5.5900         -11.8072     -12.1805       0.3733   481.3
5.5910         -11.8122     -12.2571       0.4449   573.7
5.5920         -11.8174     -12.3060       0.4886   630.0
5.5930         -11.8199     -12.2997       0.4798   618.6
5.5940         -11.8187     -12.2525       0.4337   559.3
5.5950         -11.8191     -12.2221       0.4030   519.7
5.5960         -11.8241     -12.2360       0.4118   531.0
5.5970         -11.8285     -12.2556       0.4272   550.8
5.5980         -11.8302     -12.2475       0.4173   538.0
5.5990         -11.8313     -12.2153       0.3840   495.1
5.6000         -11.8330     -12.1743       0.3413   440.0
5.6000         -11.8330     -12.1743       0.3413   440.0
5.6010         -11.8349     -12.1315       0.2965   382.3
5.6020         -11.8361     -12.0879       0.2518   324.7
5.6030         -11.8358     -12.0527       0.2169   279.6
5.6040         -11.8350     -12.0523       0.2173   280.2
5.6050         -11.8367     -12.1155       0.2788   359.5
5.6060         -11.8420     -12.2356       0.3936   507.5
5.6070         -11.8487     -12.3592       0.5104   658.2
5.6080         -11.8533     -12.4218       0.5685   733.0
5.6090         -11.8536     -12.3990       0.5453   703.2
5.6100         -11.8526     -12.3279       0.4753   612.9
5.6100         -11.8526     -12.3279       0.4753   612.9
5.6110         -11.8545     -12.2591       0.4047   521.8
5.6120         -11.8564     -12.2001       0.3436   443.1
5.6130         -11.8565     -12.1466       0.2901   374.1
5.6140         -11.8563     -12.1144       0.2581   332.8
5.6150         -11.8572     -12.1201       0.2629   339.0
5.6160         -11.8589     -12.1662       0.3073   396.3
5.6170         -11.8613     -12.2441       0.3829   493.6
5.6180         -11.8648     -12.3376       0.4727   609.5
5.6190         -11.8701     -12.4182       0.5481   706.8
5.6200         -11.8764     -12.4407       0.5643   727.6
5.6200         -11.8764     -12.4407       0.5643   727.6
5.6210         -11.8797     -12.3556       0.4759   613.6
5.6220         -11.8740     -12.1677       0.2937   378.7
5.6230         -11.8652     -12.0000       0.1349   173.9
5.6240         -11.8680     -11.9924       0.1244   160.4
5.6250         -11.8768     -12.1155       0.2386   307.7
5.6260         -11.8813     -12.2431       0.3617   466.4
5.6270         -11.8812     -12.3066       0.4254   548.5
5.6280         -11.8797     -12.3138       0.4341   559.8
5.6290         -11.8790     -12.3024       0.4234   545.9
5.6300         -11.8799     -12.3026       0.4226   544.9
5.6300         -11.8799     -12.3026       0.4226   544.9
5.6310         -11.8826     -12.3213       0.4387   565.6
5.6320         -11.8865     -12.3412       0.4547   586.3
5.6330         -11.8901     -12.3301       0.4400   567.3
5.6340         -11.8904     -12.2664       0.3760   484.8
5.6350         -11.8860     -12.1808       0.2948   380.1
5.6360         -11.8850     -12.1595       0.2745   354.0
5.6370         -11.8921     -12.2271       0.3350   432.0
5.6380         -11.8964     -12.2952       0.3988   514.2
5.6390         -11.8958     -12.3019       0.4061   523.6
5.6400         -11.8942     -12.2586       0.3644   469.8
5.6400         -11.8942     -12.2586       0.3644   469.8
5.6410         -11.8931     -12.1993       0.3062   394.8
5.6420         -11.8927     -12.1519       0.2592   334.2
5.6430         -11.8930     -12.1320       0.2390   308.1
5.6440         -11.8939     -12.1430       0.2492   321.3
5.6450         -11.8953     -12.1798       0.2846   366.9
5.6460         -11.8974     -12.2295       0.3321   428.2
5.6470         -11.9000     -12.2707       0.3708   478.0
5.6480         -11.9016     -12.2798       0.3782   487.6
5.6490         -11.9005     -12.2520       0.3515   453.2
5.6500         -11.8981     -12.2233       0.3252   419.3
5.6500         -11.8981     -12.2233       0.3252   419.3
5.6510         -11.8996     -12.2418       0.3422   441.3
5.6520         -11.9035     -12.2999       0.3964   511.1
5.6530         -11.9050     -12.3516       0.4466   575.8
5.6540         -11.9053     -12.3778       0.4725   609.2
5.6550         -11.9062     -12.3788       0.4727   609.4
5.6560         -11.9068     -12.3511       0.4443   572.9
5.6570         -11.9064     -12.2952       0.3888   501.3
5.6580         -11.9053     -12.2258       0.3206   413.4
5.6590         -11.9043     -12.1678       0.2634   339.7
5.6600         -11.9044     -12.1413       0.2370   305.5
5.6600         -11.9044     -12.1413       0.2370   305.5
5.6610         -11.9054     -12.1516       0.2462   317.4
5.6620         -11.9071     -12.1875       0.2804   361.5
5.6630         -11.9090     -12.2277       0.3187   410.9
5.6640         -11.9103     -12.2489       0.3386   436.6
5.6650         -11.9096     -12.2396       0.3299   425.4
5.6660         -11.9073     -12.2174       0.3101   399.9
5.6670         -11.9065     -12.2211       0.3146   405.6
5.6680         -11.9088     -12.2652       0.3564   459.5
5.6690         -11.9116     -12.3204       0.4088   527.2
5.6700         -11.9128     -12.3486       0.4358   561.9
5.6700         -11.9128     -12.3486       0.4358   561.9
5.6710         -11.9128     -12.3333       0.4206   542.3
5.6720         -11.9118     -12.2801       0.3683   474.9
5.6730         -11.9099     -12.2105       0.3006   387.5
5.6740         -11.9081     -12.1579       0.2498   322.1
5.6750         -11.9081     -12.1524       0.2443   315.0
5.6760         -11.9101     -12.1972       0.2871   370.2
5.6770         -11.9126     -12.2648       0.3522   454.2
5.6780         -11.9139     -12.3191       0.4052   522.4
5.6790         -11.9137     -12.3399       0.4262   549.5
5.6800         -11.9128     -12.3303       0.4175   538.4
5.6800         -11.9128     -12.3303       0.4175   538.4
5.6810         -11.9122     -12.3046       0.3923   505.9
5.6820         -11.9120     -12.2729       0.3608   465.3
5.6830         -11.9116     -12.2397       0.3281   423.0
5.6840         -11.9110     -12.2114       0.3003   387.3
5.6850         -11.9108     -12.1962       0.2855   368.1
5.6860         -11.9112     -12.1975       0.2863   369.1
5.6870         -11.9122     -12.2077       0.2956   381.1
5.6880         -11.9129     -12.2127       0.2997   386.5
5.6890         -11.9126     -12.2019       0.2893   373.1
5.6900         -11.9108     -12.1827       0.2720   350.7
5.6900         -11.9108     -12.1827       0.2720   350.7
5.6910         -11.9094     -12.1814       0.2721   350.8
5.6920         -11.9102     -12.2169       0.3067   395.5
5.6930         -11.9119     -12.2763       0.3644   469.8
5.6940         -11.9126     -12.3315       0.4189   540.2
5.6950         -11.9123     -12.3668       0.4545   586.0
5.6960         -11.9122     -12.3794       0.4672   602.5
5.6970         -11.9125     -12.3668       0.4543   585.8
5.6980         -11.9123     -12.3233       0.4111   530.0
5.6990         -11.9106     -12.2523       0.3417   440.6
5.7000         -11.9078     -12.1785       0.2706   349.0
5.7000         -11.9078     -12.1785       0.2706   349.0
5.7010         -11.9062     -12.1396       0.2335   301.0
5.7020         -11.9069     -12.1561       0.2493   321.4
5.7030         -11.9086     -12.2133       0.3047   392.9
5.7040         -11.9095     -12.2793       0.3697   476.7
5.7050         -11.9095     -12.3306       0.4212   543.0
5.7060         -11.9091     -12.3586       0.4495   579.6
5.7070         -11.9089     -12.3603       0.4514   582.1
5.7080         -11.9086     -12.3320       0.4234   545.9
5.7090         -11.9075     -12.2736       0.3662   472.1
5.7100         -11.9053     -12.1997       0.2944   379.6
5.7100         -11.9053     -12.1997       0.2944   379.6
5.7110         -11.9036     -12.1384       0.2348   302.7
5.7120         -11.9035     -12.1100       0.2065   266.3
5.7130         -11.9043     -12.1115       0.2072   267.2
5.7140         -11.9048     -12.1249       0.2202   283.9
5.7150         -11.9043     -12.1361       0.2318   298.9
5.7160         -11.9030     -12.1446       0.2416   311.5
5.7170         -11.9018     -12.1614       0.2596   334.7
5.7180         -11.9012     -12.1969       0.2957   381.3
5.7190         -11.9014     -12.2520       0.3505   452.0
5.7200         -11.9024     -12.3131       0.4106   529.5
5.7200         -11.9024     -12.3131       0.4106   529.5
5.7210         -11.9035     -12.3551       0.4515   582.2
5.7220         -11.9037     -12.3515       0.4478   577.4
5.7230         -11.9016     -12.2934       0.3919   505.3
5.7240         -11.8976     -12.2084       0.3108   400.7
5.7250         -11.8943     -12.1522       0.2579   332.5
5.7260         -11.8937     -12.1693       0.2756   355.3
5.7270         -11.8960     -12.2577       0.3617   466.4
5.7280         -11.8982     -12.3676       0.4694   605.2
5.7290         -11.8977     -12.4443       0.5466   704.7
5.7300         -11.8954     -12.4671       0.5717   737.2
5.7300         -11.8954     -12.4671       0.5717   737.2
5.7310         -11.8932     -12.4432       0.5500   709.1
5.7320         -11.8920     -12.3814       0.4894   631.1
5.7330         -11.8908     -12.2829       0.3922   505.6
5.7340         -11.8879     -12.1555       0.2677   345.2
5.7350         -11.8836     -12.0367       0.1531   197.4
5.7360         -11.8819     -11.9827       0.1007   129.9
5.7370         -11.8840     -12.0143       0.1303   168.1
5.7380         -11.8863     -12.0974       0.2111   272.1
5.7390         -11.8866     -12.1860       0.2994   386.1
5.7400         -11.8854     -12.2580       0.3726   480.4
5.7400         -11.8854     -12.2580       0.3726   480.4
5.7410         -11.8839     -12.3104       0.4265   550.0
5.7420         -11.8826     -12.3445       0.4620   595.7
5.7430         -11.8817     -12.3579       0.4762   614.0
5.7440         -11.8808     -12.3426       0.4618   595.4
5.7450         -11.8791     -12.2924       0.4133   532.9
5.7460         -11.8759     -12.2163       0.3405   439.0
5.7470         -11.8720     -12.1487       0.2767   356.8
5.7480         -11.8700     -12.1335       0.2635   339.7
5.7490         -11.8711     -12.1860       0.3148   406.0
5.7500         -11.8730     -12.2756       0.4026   519.1
5.7500         -11.8730     -12.2756       0.4026   519.1
5.7510         -11.8733     -12.3536       0.4803   619.3
5.7520         -11.8716     -12.3873       0.5157   664.9
5.7530         -11.8689     -12.3702       0.5013   646.4
5.7540         -11.8660     -12.3128       0.4468   576.1
5.7550         -11.8634     -12.2319       0.3685   475.1
5.7560         -11.8609     -12.1466       0.2857   368.4
5.7570         -11.8587     -12.0789       0.2202   283.9
5.7580         -11.8573     -12.0490       0.1917   247.2
5.7590         -11.8572     -12.0661       0.2089   269.3
5.7600         -11.8579     -12.1184       0.2605   335.8
5.7600         -11.8579     -12.1184       0.2605   335.8
5.7610         -11.8581     -12.1798       0.3217   414.8
5.7620         -11.8572     -12.2272       0.3700   477.0
5.7630         -11.8552     -12.2508       0.3956   510.0
5.7640         -11.8525     -12.2565       0.4041   521.0
5.7650         -11.8504     -12.2607       0.4104   529.1
5.7660         -11.8500     -12.2698       0.4198   541.3
5.7670         -11.8494     -12.2671       0.4178   538.6
5.7680         -11.8457     -12.2410       0.3953   509.6
5.7690         -11.8410     -12.2188       0.3777   487.0
5.7700         -11.8397     -12.2387       0.3989   514.4
5.7700         -11.8397     -12.2387       0.3989   514.4
5.7710         -11.8413     -12.2912       0.4499   580.1
5.7720         -11.8414     -12.3238       0.4824   622.0
5.7730         -11.8380     -12.3005       0.4626   596.4
5.7740         -11.8326     -12.2364       0.4038   520.6
5.7750         -11.8287     -12.1782       0.3494   450.6
5.7760         -11.8277     -12.1554       0.3277   422.5
5.7770         -11.8274     -12.1591       0.3317   427.7
5.7780         -11.8257     -12.1681       0.3424   441.5
5.7790         -11.8230     -12.1784       0.3555   458.4
5.7800         -11.8209     -12.1996       0.3787   488.3
5.7800         -11.8209     -12.1996       0.3787   488.3
5.7810         -11.8200     -12.2311       0.4112   530.1
5.7820         -11.8190     -12.2549       0.4360   562.1
5.7830         -11.8169     -12.2518       0.4350   560.9
5.7840         -11.8137     -12.2177       0.4039   520.8
5.7850         -11.8103     -12.1654       0.3551   457.9
5.7860         -11.8072     -12.1173       0.3101   399.8
5.7870         -11.8049     -12.0928       0.2879   371.2
5.7880         -11.8035     -12.1011       0.2976   383.7
5.7890         -11.8027     -12.1372       0.3344   431.2
5.7900         -11.8018     -12.1826       0.3808   491.0
5.7900         -11.8018     -12.1826       0.3808   491.0
5.7910         -11.7998     -12.2163       0.4164   536.9
5.7920         -11.7967     -12.2287       0.4320   557.0
