Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
26.0400          1.1302       1.0737       0.0565   218.4
26.0410          1.1454       1.1081       0.0372   144.1
26.0420          1.1408       1.0946       0.0461   178.3
26.0430          1.1352       1.0871       0.0481   186.0
26.0440          1.1436       1.1033       0.0403   155.8
26.0450          1.1367       1.0829       0.0538   208.0
26.0460          1.1484       1.1167       0.0316   122.3
26.0470          1.1298       1.0699       0.0599   231.6
26.0480          1.1556       1.1240       0.0316   122.4
26.0490          1.1295       1.0699       0.0596   230.5
26.0500          1.1478       1.1161       0.0317   122.7
26.0510          1.1365       1.0836       0.0529   204.5
26.0520          1.1423       1.1019       0.0404   156.2
26.0530          1.1350       1.0881       0.0469   181.4
26.0540          1.1395       1.0935       0.0460   178.0
26.0550          1.1445       1.1084       0.0360   139.4
26.0560          1.1289       1.0731       0.0558   215.8
26.0570          1.1521       1.1193       0.0328   127.0
26.0580          1.1313       1.0724       0.0589   227.7
26.0590          1.1486       1.1195       0.0291   112.6
26.0600          1.1324       1.0749       0.0576   222.6
26.0610          1.1494       1.1152       0.0342   132.3
26.0620          1.1294       1.0762       0.0532   205.6
26.0630          1.1424       1.1042       0.0382   147.8
26.0640          1.1401       1.0976       0.0424   164.2
26.0650          1.1317       1.0827       0.0490   189.6
26.0660          1.1444       1.1073       0.0371   143.5
26.0670          1.1339       1.0796       0.0543   209.9
26.0680          1.1471       1.1174       0.0297   114.7
26.0690          1.1288       1.0702       0.0586   226.8
26.0700          1.1531       1.1223       0.0308   119.1
26.0710          1.1276       1.0704       0.0572   221.4
26.0720          1.1450       1.1130       0.0320   123.8
26.0730          1.1358       1.0865       0.0493   190.7
26.0740          1.1379       1.0966       0.0413   159.8
26.0750          1.1356       1.0923       0.0433   167.3
26.0760          1.1366       1.0895       0.0470   181.9
26.0770          1.1437       1.1105       0.0331   128.2
26.0780          1.1271       1.0714       0.0557   215.4
26.0790          1.1514       1.1206       0.0308   119.2
26.0800          1.1287       1.0710       0.0577   223.3
26.0810          1.1464       1.1180       0.0284   110.0
26.0820          1.1317       1.0771       0.0547   211.5
26.0830          1.1452       1.1107       0.0345   133.5
26.0840          1.1289       1.0792       0.0497   192.2
26.0850          1.1394       1.1003       0.0391   151.3
26.0860          1.1394       1.1005       0.0389   150.5
26.0870          1.1286       1.0790       0.0496   191.9
26.0880          1.1449       1.1108       0.0341   131.9
26.0890          1.1311       1.0769       0.0543   209.9
26.0900          1.1456       1.1177       0.0280   108.1
26.0910          1.1280       1.0711       0.0569   220.0
26.0920          1.1502       1.1200       0.0301   116.6
26.0930          1.1260       1.0715       0.0545   210.8
26.0940          1.1422       1.1098       0.0323   125.1
26.0950          1.1351       1.0894       0.0457   176.8
26.0960          1.1339       1.0918       0.0420   162.6
26.0970          1.1362       1.0964       0.0398   153.8
26.0980          1.1338       1.0861       0.0477   184.7
26.0990          1.1427       1.1122       0.0306   118.2
26.1000          1.1255       1.0704       0.0551   213.3
26.1010          1.1502       1.1211       0.0291   112.7
26.1020          1.1264       1.0702       0.0562   217.3
26.1030          1.1440       1.1161       0.0280   108.2
26.1040          1.1310       1.0794       0.0516   199.8
26.1050          1.1410       1.1061       0.0349   135.1
26.1060          1.1287       1.0825       0.0463   178.9
26.1070          1.1366       1.0966       0.0400   154.7
26.1080          1.1387       1.1029       0.0357   138.2
26.1090          1.1260       1.0761       0.0500   193.3
26.1100          1.1450       1.1134       0.0316   122.1
26.1110          1.1285       1.0746       0.0539   208.6
26.1120          1.1440       1.1173       0.0267   103.1
26.1130          1.1272       1.0723       0.0549   212.4
26.1140          1.1469       1.1170       0.0299   115.6
26.1150          1.1247       1.0730       0.0517   200.1
26.1160          1.1394       1.1065       0.0329   127.2
26.1170          1.1344       1.0921       0.0423   163.7
26.1180          1.1302       1.0874       0.0428   165.7
26.1190          1.1368       1.1001       0.0367   141.8
26.1200          1.1311       1.0828       0.0483   186.9
26.1210          1.1417       1.1132       0.0284   109.9
26.1220          1.1243       1.0699       0.0544   210.3
26.1230          1.1485       1.1205       0.0279   108.1
26.1240          1.1243       1.0699       0.0544   210.5
26.1250          1.1416       1.1137       0.0279   107.8
26.1260          1.1303       1.0817       0.0486   188.1
26.1270          1.1370       1.1014       0.0356   137.5
26.1280          1.1288       1.0858       0.0430   166.3
26.1290          1.1338       1.0930       0.0409   158.1
26.1300          1.1379       1.1050       0.0329   127.1
26.1310          1.1238       1.0737       0.0501   193.9
26.1320          1.1447       1.1154       0.0294   113.7
26.1330          1.1260       1.0727       0.0533   206.2
26.1340          1.1421       1.1164       0.0257    99.3
26.1350          1.1264       1.0737       0.0527   203.8
26.1360          1.1434       1.1136       0.0298   115.4
26.1370          1.1238       1.0750       0.0488   188.7
26.1380          1.1366       1.1031       0.0335   129.6
26.1390          1.1337       1.0946       0.0391   151.1
26.1400          1.1270       1.0835       0.0434   168.0
26.1410          1.1372       1.1035       0.0337   130.4
26.1420          1.1285       1.0800       0.0486   187.9
26.1430          1.1404       1.1139       0.0265   102.5
26.1440          1.1232       1.0700       0.0532   205.7
26.1450          1.1464       1.1194       0.0269   104.2
26.1460          1.1224       1.0702       0.0523   202.3
26.1470          1.1391       1.1112       0.0278   107.7
26.1480          1.1296       1.0841       0.0455   175.8
26.1490          1.1331       1.0970       0.0361   139.5
26.1500          1.1290       1.0893       0.0397   153.7
26.1510          1.1312       1.0897       0.0415   160.6
26.1520          1.1370       1.1069       0.0302   116.8
26.1530          1.1220       1.0721       0.0499   193.0
26.1540          1.1441       1.1167       0.0274   106.1
26.1550          1.1237       1.0714       0.0523   202.1
26.1560          1.1401       1.1153       0.0248    96.1
26.1570          1.1257       1.0755       0.0502   194.2
26.1580          1.1399       1.1100       0.0299   115.5
26.1590          1.1232       1.0774       0.0458   177.1
26.1600          1.1340       1.0999       0.0341   131.8
26.1610          1.1329       1.0970       0.0360   139.1
26.1620          1.1241       1.0803       0.0438   169.5
26.1630          1.1374       1.1064       0.0310   120.1
26.1640          1.1261       1.0776       0.0485   187.6
26.1650          1.1391       1.1142       0.0249    96.3
26.1660          1.1222       1.0705       0.0517   200.2
26.1670          1.1439       1.1177       0.0262   101.4
26.1680          1.1209       1.0708       0.0500   193.5
26.1690          1.1366       1.1086       0.0280   108.2
26.1700          1.1288       1.0864       0.0424   164.1
26.1710          1.1295       1.0929       0.0366   141.6
26.1720          1.1293       1.0925       0.0367   142.1
26.1730          1.1287       1.0866       0.0421   162.7
26.1740          1.1361       1.1082       0.0279   107.9
26.1750          1.1204       1.0709       0.0495   191.5
26.1760          1.1430       1.1172       0.0259   100.1
26.1770          1.1215       1.0705       0.0510   197.4
26.1780          1.1381       1.1137       0.0243    94.2
26.1790          1.1249       1.0772       0.0477   184.7
26.1800          1.1363       1.1062       0.0301   116.5
26.1810          1.1227       1.0798       0.0429   166.0
26.1820          1.1314       1.0967       0.0347   134.4
26.1830          1.1321       1.0990       0.0332   128.4
26.1840          1.1216       1.0775       0.0441   170.7
26.1850          1.1375       1.1087       0.0288   111.3
26.1860          1.1237       1.0754       0.0483   186.8
26.1870          1.1376       1.1139       0.0237    91.5
26.1880          1.1214       1.0712       0.0502   194.1
26.1890          1.1412       1.1154       0.0258    99.9
26.1900          1.1196       1.0718       0.0477   184.6
26.1910          1.1341       1.1058       0.0283   109.5
26.1920          1.1281       1.0885       0.0395   152.9
26.1930          1.1262       1.0891       0.0372   143.8
26.1940          1.1295       1.0956       0.0340   131.4
26.1950          1.1263       1.0838       0.0425   164.5
26.1960          1.1351       1.1092       0.0259   100.1
26.1970          1.1191       1.0702       0.0489   189.1
26.1980          1.1417       1.1170       0.0246    95.2
26.1990          1.1196       1.0700       0.0496   191.8
26.2000          1.1359       1.1119       0.0240    92.9
26.2010          1.1242       1.0790       0.0452   174.7
26.2020          1.1328       1.1024       0.0304   117.7
26.2030          1.1225       1.0825       0.0400   154.9
26.2040          1.1290       1.0936       0.0353   136.6
26.2050          1.1314       1.1008       0.0306   118.2
26.2060          1.1194       1.0752       0.0442   171.0
26.2070          1.1372       1.1106       0.0267   103.1
26.2080          1.1215       1.0737       0.0478   184.7
26.2090          1.1360       1.1135       0.0225    87.2
26.2100          1.1206       1.0722       0.0483   186.9
26.2110          1.1383       1.1128       0.0255    98.6
26.2120          1.1185       1.0733       0.0452   174.9
26.2130          1.1317       1.1031       0.0286   110.6
26.2140          1.1273       1.0907       0.0367   141.8
26.2150          1.1232       1.0857       0.0376   145.3
26.2160          1.1298       1.0984       0.0313   121.1
26.2170          1.1239       1.0813       0.0427   165.0
26.2180          1.1340       1.1099       0.0240    93.0
26.2190          1.1179       1.0700       0.0479   185.4
26.2200          1.1400       1.1165       0.0235    90.9
26.2210          1.1178       1.0700       0.0479   185.2
26.2220          1.1338       1.1100       0.0238    91.9
26.2230          1.1234       1.0809       0.0425   164.5
26.2240          1.1294       1.0988       0.0307   118.7
26.2250          1.1224       1.0851       0.0372   144.1
26.2260          1.1266       1.0908       0.0358   138.4
26.2270          1.1305       1.1024       0.0282   109.0
26.2280          1.1176       1.0735       0.0441   170.5
26.2290          1.1367       1.1119       0.0248    96.0
26.2300          1.1193       1.0724       0.0470   181.7
26.2310          1.1343       1.1127       0.0217    83.8
26.2320          1.1198       1.0734       0.0464   179.4
26.2330          1.1354       1.1100       0.0253    98.0
26.2340          1.1176       1.0749       0.0428   165.4
26.2350          1.1293       1.1004       0.0289   112.0
