Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.5530        -2679.636    -2729.342       49.706   751.1
0.5540        -2679.543    -2729.780       50.237   759.1
0.5550        -2679.512    -2730.143       50.632   765.0
0.5560        -2679.576    -2730.428       50.852   768.4
0.5570        -2679.359    -2730.635       51.276   774.8
0.5580        -2679.185    -2730.758       51.573   779.3
0.5590        -2679.108    -2730.777       51.669   780.7
0.5600        -2679.144    -2730.697       51.553   779.0
0.5610        -2678.954    -2730.519       51.565   779.1
0.5620        -2678.905    -2730.238       51.333   775.6
0.5630        -2678.782    -2729.873       51.092   772.0
0.5640        -2678.651    -2729.436       50.785   767.4
0.5650        -2678.722    -2728.932       50.209   758.7
0.5660        -2678.649    -2728.378       49.730   751.4
0.5670        -2678.704    -2727.777       49.073   741.5
0.5680        -2678.834    -2727.136       48.302   729.8
0.5690        -2678.709    -2726.478       47.768   721.8
0.5700        -2678.675    -2725.809       47.134   712.2
0.5710        -2678.723    -2725.147       46.425   701.5
0.5720        -2678.643    -2724.498       45.855   692.9
0.5730        -2678.513    -2723.879       45.365   685.5
0.5740        -2678.583    -2723.301       44.719   675.7
0.5750        -2678.472    -2722.766       44.294   669.3
0.5760        -2678.557    -2722.297       43.740   660.9
0.5770        -2678.395    -2721.901       43.506   657.4
0.5780        -2678.379    -2721.590       43.211   652.9
0.5790        -2678.612    -2721.372       42.760   646.1
0.5800        -2678.545    -2721.243       42.698   645.2
0.5810        -2678.373    -2721.218       42.845   647.4
0.5820        -2678.369    -2721.297       42.928   648.6
0.5830        -2678.451    -2721.477       43.026   650.1
0.5840        -2678.250    -2721.748       43.497   657.2
0.5850        -2678.135    -2722.114       43.978   664.5
0.5860        -2678.007    -2722.577       44.570   673.5
0.5870        -2678.025    -2723.118       45.093   681.4
0.5880        -2678.163    -2723.716       45.553   688.3
0.5890        -2677.921    -2724.346       46.425   701.5
0.5900        -2678.100    -2724.989       46.889   708.5
0.5910        -2678.245    -2725.639       47.394   716.1
0.5920        -2678.376    -2726.255       47.878   723.4
0.5930        -2678.186    -2726.818       48.632   734.8
0.5940        -2678.029    -2727.328       49.299   744.9
0.5950        -2678.033    -2727.779       49.746   751.7
0.5960        -2677.859    -2728.148       50.288   759.9
0.5970        -2677.943    -2728.436       50.493   763.0
0.5980        -2677.800    -2728.642       50.841   768.2
0.5990        -2677.883    -2728.755       50.872   768.7
0.6000        -2677.867    -2728.781       50.914   769.3
0.6010        -2677.970    -2728.727       50.757   766.9
0.6020        -2677.822    -2728.596       50.775   767.2
0.6030        -2677.946    -2728.394       50.448   762.3
0.6040        -2677.609    -2728.145       50.536   763.6
0.6050        -2677.636    -2727.845       50.209   758.7
0.6060        -2677.484    -2727.509       50.025   755.9
0.6070        -2677.417    -2727.143       49.725   751.4
0.6080        -2677.381    -2726.761       49.381   746.1
0.6090        -2677.444    -2726.388       48.944   739.5
0.6100        -2677.436    -2726.025       48.589   734.2
0.6110        -2677.176    -2725.680       48.503   732.9
0.6120        -2677.117    -2725.355       48.238   728.9
0.6130        -2677.302    -2725.060       47.758   721.6
0.6140        -2677.336    -2724.789       47.453   717.0
0.6150        -2677.301    -2724.566       47.265   714.2
0.6160        -2677.388    -2724.400       47.012   710.4
0.6170        -2677.103    -2724.286       47.184   712.9
0.6180        -2677.276    -2724.225       46.949   709.4
0.6190        -2677.277    -2724.208       46.931   709.1
0.6200        -2677.269    -2724.244       46.975   709.8
0.6210        -2677.324    -2724.346       47.022   710.5
0.6220        -2677.111    -2724.507       47.396   716.2
0.6230        -2676.883    -2724.733       47.850   723.0
0.6240        -2676.982    -2725.003       48.020   725.6
0.6250        -2676.943    -2725.308       48.365   730.8
0.6260        -2676.929    -2725.639       48.710   736.0
0.6270        -2677.032    -2725.984       48.952   739.7
0.6280        -2676.949    -2726.343       49.394   746.3
0.6290        -2677.018    -2726.705       49.687   750.8
0.6300        -2677.270    -2727.045       49.774   752.1
0.6310        -2677.194    -2727.359       50.166   758.0
0.6320        -2677.133    -2727.639       50.506   763.2
0.6330        -2676.913    -2727.868       50.954   769.9
0.6340        -2676.771    -2728.033       51.262   774.6
0.6350        -2676.837    -2728.132       51.295   775.1
0.6360        -2676.937    -2728.163       51.226   774.0
0.6370        -2677.063    -2728.133       51.069   771.7
0.6380        -2677.110    -2728.032       50.922   769.4
0.6390        -2677.355    -2727.856       50.501   763.1
0.6400        -2677.167    -2727.599       50.432   762.0
0.6410        -2677.029    -2727.278       50.248   759.3
0.6420        -2677.062    -2726.902       49.840   753.1
0.6430        -2677.043    -2726.480       49.438   747.0
0.6440        -2676.929    -2726.024       49.095   741.8
0.6450        -2676.978    -2725.542       48.564   733.8
0.6460        -2676.981    -2725.065       48.084   726.6
0.6470        -2676.868    -2724.594       47.726   721.1
0.6480        -2676.781    -2724.155       47.374   715.8
0.6490        -2676.787    -2723.758       46.971   709.7
0.6500        -2676.850    -2723.404       46.554   703.4
0.6510        -2676.869    -2723.110       46.241   698.7
0.6520        -2676.776    -2722.879       46.103   696.6
0.6530        -2676.646    -2722.725       46.079   696.3
0.6540        -2676.739    -2722.646       45.907   693.7
0.6550        -2676.799    -2722.655       45.857   692.9
0.6560        -2676.678    -2722.746       46.068   696.1
0.6570        -2676.565    -2722.922       46.357   700.5
0.6580        -2676.442    -2723.177       46.735   706.2
0.6590        -2676.240    -2723.512       47.272   714.3
0.6600        -2676.328    -2723.902       47.574   718.9
0.6610        -2676.605    -2724.330       47.725   721.1
0.6620        -2676.414    -2724.783       48.369   730.9
0.6630        -2676.286    -2725.235       48.949   739.6
0.6640        -2676.242    -2725.678       49.436   747.0
0.6650        -2676.160    -2726.097       49.937   754.6
0.6660        -2676.255    -2726.484       50.230   759.0
0.6670        -2676.117    -2726.843       50.726   766.5
0.6680        -2676.180    -2727.153       50.974   770.2
0.6690        -2675.974    -2727.423       51.449   777.4
0.6700        -2676.161    -2727.653       51.492   778.0
0.6710        -2676.143    -2727.842       51.699   781.2
0.6720        -2676.299    -2728.000       51.701   781.2
0.6730        -2676.265    -2728.110       51.845   783.4
0.6740        -2676.291    -2728.193       51.901   784.2
0.6750        -2676.254    -2728.239       51.985   785.5
0.6760        -2676.354    -2728.249       51.895   784.1
0.6770        -2676.469    -2728.235       51.765   782.2
0.6780        -2676.804    -2728.189       51.385   776.4
0.6790        -2676.627    -2728.131       51.504   778.2
0.6800        -2676.836    -2728.063       51.228   774.1
0.6810        -2676.884    -2727.991       51.108   772.2
0.6820        -2676.824    -2727.910       51.086   771.9
0.6830        -2676.810    -2727.827       51.018   770.9
0.6840        -2676.763    -2727.733       50.970   770.2
0.6850        -2676.714    -2727.645       50.932   769.6
0.6860        -2676.794    -2727.554       50.760   767.0
0.6870        -2676.730    -2727.457       50.728   766.5
0.6880        -2676.833    -2727.364       50.530   763.5
0.6890        -2676.876    -2727.261       50.385   761.3
0.6900        -2676.687    -2727.151       50.464   762.5
0.6910        -2676.624    -2727.030       50.406   761.6
0.6920        -2676.672    -2726.908       50.236   759.1
0.6930        -2676.412    -2726.789       50.377   761.2
0.6940        -2676.290    -2726.668       50.378   761.2
0.6950        -2676.442    -2726.533       50.091   756.9
0.6960        -2676.297    -2726.400       50.103   757.1
0.6970        -2676.376    -2726.281       49.905   754.1
0.6980        -2676.348    -2726.185       49.837   753.0
0.6990        -2676.291    -2726.112       49.821   752.8
0.7000        -2676.254    -2726.074       49.819   752.8
0.7010        -2676.262    -2726.080       49.818   752.8
0.7020        -2676.318    -2726.113       49.794   752.4
0.7030        -2676.291    -2726.161       49.869   753.5
0.7040        -2676.508    -2726.216       49.708   751.1
0.7050        -2676.416    -2726.279       49.863   753.4
0.7060        -2676.448    -2726.339       49.891   753.9
0.7070        -2676.457    -2726.391       49.934   754.5
0.7080        -2676.368    -2726.418       50.049   756.2
0.7090        -2676.330    -2726.422       50.091   756.9
0.7100        -2676.211    -2726.389       50.178   758.2
0.7110        -2676.087    -2726.315       50.227   758.9
0.7120        -2676.214    -2726.192       49.978   755.2
0.7130        -2676.056    -2726.023       49.967   755.0
0.7140        -2676.013    -2725.815       49.802   752.5
0.7150        -2676.143    -2725.570       49.427   746.8
0.7160        -2676.107    -2725.303       49.196   743.4
0.7170        -2676.129    -2725.020       48.891   738.7
0.7180        -2676.008    -2724.719       48.712   736.0
0.7190        -2676.052    -2724.408       48.356   730.7
0.7200        -2676.152    -2724.087       47.935   724.3
0.7210        -2675.986    -2723.763       47.777   721.9
0.7220        -2675.953    -2723.450       47.497   717.7
0.7230        -2675.950    -2723.146       47.196   713.1
0.7240        -2676.061    -2722.870       46.809   707.3
0.7250        -2676.165    -2722.624       46.458   702.0
0.7260        -2676.072    -2722.401       46.329   700.0
0.7270        -2676.083    -2722.211       46.128   697.0
0.7280        -2675.968    -2722.045       46.077   696.2
0.7290        -2675.961    -2721.889       45.928   694.0
0.7300        -2675.926    -2721.753       45.827   692.5
0.7310        -2676.007    -2721.650       45.643   689.7
0.7320        -2676.069    -2721.591       45.522   687.8
0.7330        -2676.338    -2721.573       45.236   683.5
0.7340        -2676.259    -2721.600       45.341   685.1
0.7350        -2676.260    -2721.686       45.426   686.4
0.7360        -2676.340    -2721.807       45.467   687.0
0.7370        -2676.332    -2721.938       45.606   689.1
0.7380        -2676.265    -2722.079       45.814   692.3
0.7390        -2676.131    -2722.227       46.096   696.5
0.7400        -2676.089    -2722.383       46.294   699.5
0.7410        -2676.156    -2722.539       46.384   700.9
0.7420        -2675.842    -2722.693       46.851   707.9
0.7430        -2676.045    -2722.833       46.788   707.0
0.7440        -2675.766    -2722.958       47.192   713.1
0.7450        -2675.935    -2723.082       47.147   712.4
0.7460        -2676.065    -2723.198       47.133   712.2
0.7470        -2676.195    -2723.287       47.093   711.6
0.7480        -2676.189    -2723.361       47.172   712.8
0.7490        -2676.240    -2723.425       47.185   713.0
0.7500        -2676.195    -2723.476       47.282   714.4
0.7510        -2676.118    -2723.526       47.408   716.3
0.7520        -2676.096    -2723.575       47.479   717.4
0.7530        -2676.051    -2723.640       47.590   719.1
0.7540        -2676.009    -2723.716       47.708   720.9
0.7550        -2675.926    -2723.807       47.880   723.5
0.7560        -2675.760    -2723.930       48.169   727.8
0.7570        -2675.616    -2724.065       48.449   732.1
0.7580        -2675.589    -2724.210       48.621   734.7
0.7590        -2675.674    -2724.364       48.690   735.7
0.7600        -2675.781    -2724.528       48.747   736.6
0.7610        -2675.792    -2724.701       48.909   739.0
0.7620        -2675.812    -2724.874       49.061   741.3
0.7630        -2675.710    -2725.036       49.325   745.3
0.7640        -2675.661    -2725.172       49.510   748.1
0.7650        -2675.563    -2725.287       49.724   751.3
0.7660        -2675.535    -2725.388       49.853   753.3
0.7670        -2675.360    -2725.458       50.099   757.0
0.7680        -2675.331    -2725.512       50.181   758.2
0.7690        -2675.331    -2725.549       50.217   758.8
0.7700        -2675.361    -2725.568       50.207   758.6
