Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.1555        -4618.907    -4693.535       74.627   995.4
2.1560        -4618.914    -4693.678       74.764   997.2
2.1565        -4618.921    -4693.821       74.899   999.0
2.1570        -4618.928    -4693.959       75.031  1000.8
2.1575        -4618.935    -4694.091       75.156  1002.5
2.1580        -4618.942    -4694.215       75.273  1004.0
2.1585        -4618.948    -4694.331       75.383  1005.5
2.1590        -4618.954    -4694.444       75.490  1006.9
2.1595        -4618.960    -4694.557       75.597  1008.4
2.1600        -4618.967    -4694.677       75.711  1009.9
2.1605        -4618.975    -4694.812       75.838  1011.6
2.1610        -4618.981    -4694.963       75.982  1013.5
2.1615        -4618.987    -4695.136       76.148  1015.7
2.1620        -4618.995    -4695.332       76.338  1018.2
2.1625        -4619.002    -4695.552       76.549  1021.1
2.1630        -4619.012    -4695.791       76.780  1024.1
2.1635        -4619.019    -4696.042       77.023  1027.4
2.1640        -4619.028    -4696.301       77.273  1030.7
2.1645        -4619.035    -4696.557       77.522  1034.0
2.1650        -4619.043    -4696.804       77.761  1037.2
2.1655        -4619.052    -4697.036       77.984  1040.2
2.1660        -4619.061    -4697.244       78.183  1042.8
2.1665        -4619.071    -4697.424       78.354  1045.1
2.1670        -4619.080    -4697.571       78.491  1047.0
2.1675        -4619.091    -4697.683       78.592  1048.3
2.1680        -4619.101    -4697.757       78.657  1049.2
2.1685        -4619.109    -4697.795       78.685  1049.5
2.1690        -4619.120    -4697.801       78.681  1049.5
2.1695        -4619.131    -4697.777       78.647  1049.0
2.1700        -4619.141    -4697.729       78.588  1048.2
2.1705        -4619.151    -4697.661       78.510  1047.2
2.1710        -4619.160    -4697.580       78.420  1046.0
2.1715        -4619.170    -4697.491       78.322  1044.7
2.1720        -4619.180    -4697.401       78.221  1043.4
2.1725        -4619.191    -4697.313       78.122  1042.0
2.1730        -4619.202    -4697.229       78.026  1040.8
2.1735        -4619.212    -4697.149       77.937  1039.6
2.1740        -4619.224    -4697.076       77.852  1038.4
2.1745        -4619.236    -4697.008       77.772  1037.4
2.1750        -4619.249    -4696.945       77.695  1036.3
2.1755        -4619.262    -4696.880       77.619  1035.3
2.1760        -4619.274    -4696.814       77.540  1034.3
2.1765        -4619.286    -4696.743       77.457  1033.2
2.1770        -4619.299    -4696.667       77.367  1032.0
2.1775        -4619.312    -4696.584       77.272  1030.7
2.1780        -4619.325    -4696.494       77.169  1029.3
2.1785        -4619.337    -4696.398       77.061  1027.9
2.1790        -4619.349    -4696.298       76.949  1026.4
2.1795        -4619.361    -4696.198       76.837  1024.9
2.1800        -4619.373    -4696.100       76.727  1023.4
2.1805        -4619.385    -4696.009       76.624  1022.1
2.1810        -4619.399    -4695.930       76.531  1020.8
2.1815        -4619.413    -4695.864       76.452  1019.8
2.1820        -4619.426    -4695.815       76.388  1018.9
2.1825        -4619.442    -4695.784       76.343  1018.3
2.1830        -4619.455    -4695.770       76.315  1017.9
2.1835        -4619.469    -4695.772       76.303  1017.8
2.1840        -4619.483    -4695.787       76.304  1017.8
2.1845        -4619.497    -4695.810       76.313  1017.9
2.1850        -4619.512    -4695.837       76.325  1018.1
2.1855        -4619.525    -4695.859       76.334  1018.2
2.1860        -4619.539    -4695.871       76.332  1018.2
2.1865        -4619.553    -4695.866       76.313  1017.9
2.1870        -4619.568    -4695.838       76.270  1017.3
2.1875        -4619.583    -4695.782       76.199  1016.4
2.1880        -4619.598    -4695.695       76.097  1015.0
2.1885        -4619.611    -4695.572       75.960  1013.2
2.1890        -4619.627    -4695.418       75.791  1010.9
2.1895        -4619.641    -4695.231       75.590  1008.3
2.1900        -4619.654    -4695.016       75.362  1005.2
2.1905        -4619.668    -4694.780       75.112  1001.9
2.1910        -4619.681    -4694.528       74.847   998.4
2.1915        -4619.695    -4694.271       74.576   994.7
2.1920        -4619.708    -4694.014       74.306   991.1
2.1925        -4619.720    -4693.765       74.046   987.7
2.1930        -4619.733    -4693.535       73.802   984.4
2.1935        -4619.747    -4693.329       73.583   981.5
2.1940        -4619.760    -4693.152       73.392   978.9
2.1945        -4619.774    -4693.007       73.233   976.8
2.1950        -4619.788    -4692.896       73.107   975.1
2.1955        -4619.802    -4692.817       73.016   973.9
2.1960        -4619.815    -4692.770       72.955   973.1
2.1965        -4619.828    -4692.752       72.923   972.7
2.1970        -4619.843    -4692.758       72.915   972.6
2.1975        -4619.857    -4692.783       72.926   972.7
2.1980        -4619.870    -4692.821       72.951   973.1
2.1985        -4619.883    -4692.868       72.985   973.5
2.1990        -4619.896    -4692.918       73.023   974.0
2.1995        -4619.909    -4692.969       73.060   974.5
2.2000        -4619.922    -4693.015       73.093   975.0
2.2005        -4619.934    -4693.055       73.121   975.3
2.2010        -4619.946    -4693.087       73.141   975.6
2.2015        -4619.958    -4693.111       73.153   975.7
2.2020        -4619.971    -4693.128       73.157   975.8
2.2025        -4619.983    -4693.138       73.155   975.8
2.2030        -4619.995    -4693.144       73.149   975.7
2.2035        -4620.008    -4693.151       73.143   975.6
2.2040        -4620.020    -4693.160       73.140   975.6
2.2045        -4620.032    -4693.179       73.147   975.7
2.2050        -4620.043    -4693.211       73.168   975.9
2.2055        -4620.054    -4693.263       73.209   976.5
2.2060        -4620.066    -4693.344       73.278   977.4
2.2065        -4620.078    -4693.457       73.379   978.8
2.2070        -4620.090    -4693.609       73.519   980.6
2.2075        -4620.101    -4693.803       73.702   983.1
2.2080        -4620.111    -4694.041       73.930   986.1
2.2085        -4620.122    -4694.327       74.205   989.8
2.2090        -4620.132    -4694.656       74.523   994.0
2.2095        -4620.144    -4695.027       74.883   998.8
2.2100        -4620.157    -4695.434       75.277  1004.1
2.2105        -4620.168    -4695.867       75.698  1009.7
2.2110        -4620.182    -4696.319       76.137  1015.6
2.2115        -4620.194    -4696.777       76.582  1021.5
2.2120        -4620.208    -4697.231       77.023  1027.4
2.2125        -4620.221    -4697.669       77.448  1033.0
2.2130        -4620.235    -4698.080       77.845  1038.3
2.2135        -4620.247    -4698.451       78.204  1043.1
2.2140        -4620.261    -4698.774       78.513  1047.2
2.2145        -4620.275    -4699.038       78.764  1050.6
2.2150        -4620.289    -4699.238       78.949  1053.1
2.2155        -4620.302    -4699.365       79.063  1054.6
2.2160        -4620.316    -4699.419       79.103  1055.1
2.2165        -4620.330    -4699.398       79.068  1054.7
2.2170        -4620.343    -4699.303       78.960  1053.2
2.2175        -4620.357    -4699.142       78.785  1050.9
2.2180        -4620.371    -4698.919       78.548  1047.7
2.2185        -4620.384    -4698.644       78.260  1043.9
2.2190        -4620.400    -4698.332       77.933  1039.5
2.2195        -4620.413    -4697.990       77.577  1034.8
2.2200        -4620.427    -4697.632       77.205  1029.8
2.2205        -4620.442    -4697.272       76.830  1024.8
2.2210        -4620.457    -4696.918       76.461  1019.9
2.2215        -4620.472    -4696.580       76.109  1015.2
2.2220        -4620.487    -4696.267       75.780  1010.8
2.2225        -4620.501    -4695.980       75.479  1006.8
2.2230        -4620.516    -4695.728       75.211  1003.2
2.2235        -4620.531    -4695.508       74.977  1000.1
2.2240        -4620.547    -4695.323       74.776   997.4
2.2245        -4620.562    -4695.170       74.608   995.2
2.2250        -4620.576    -4695.048       74.472   993.3
2.2255        -4620.591    -4694.956       74.365   991.9
2.2260        -4620.606    -4694.894       74.288   990.9
2.2265        -4620.621    -4694.859       74.238   990.2
2.2270        -4620.634    -4694.850       74.216   989.9
2.2275        -4620.649    -4694.871       74.222   990.0
2.2280        -4620.664    -4694.920       74.257   990.5
2.2285        -4620.678    -4694.999       74.321   991.3
2.2290        -4620.693    -4695.106       74.413   992.6
2.2295        -4620.709    -4695.241       74.532   994.1
2.2300        -4620.724    -4695.398       74.674   996.0
2.2305        -4620.740    -4695.573       74.832   998.2
2.2310        -4620.754    -4695.755       75.000  1000.4
2.2315        -4620.770    -4695.939       75.169  1002.6
2.2320        -4620.786    -4696.115       75.329  1004.8
2.2325        -4620.801    -4696.272       75.472  1006.7
2.2330        -4620.815    -4696.405       75.590  1008.3
2.2335        -4620.831    -4696.508       75.677  1009.4
2.2340        -4620.845    -4696.575       75.730  1010.1
2.2345        -4620.860    -4696.606       75.746  1010.3
2.2350        -4620.876    -4696.602       75.726  1010.1
2.2355        -4620.891    -4696.565       75.673  1009.4
2.2360        -4620.907    -4696.498       75.592  1008.3
2.2365        -4620.920    -4696.408       75.488  1006.9
2.2370        -4620.936    -4696.305       75.368  1005.3
2.2375        -4620.951    -4696.192       75.241  1003.6
2.2380        -4620.966    -4696.079       75.113  1001.9
2.2385        -4620.980    -4695.972       74.992  1000.3
2.2390        -4620.993    -4695.876       74.883   998.8
2.2395        -4621.008    -4695.798       74.790   997.6
2.2400        -4621.023    -4695.739       74.716   996.6
2.2405        -4621.039    -4695.701       74.662   995.9
2.2410        -4621.053    -4695.682       74.628   995.4
2.2415        -4621.069    -4695.683       74.614   995.2
2.2420        -4621.083    -4695.700       74.617   995.3
2.2425        -4621.097    -4695.733       74.636   995.5
2.2430        -4621.113    -4695.780       74.667   996.0
2.2435        -4621.128    -4695.838       74.709   996.5
2.2440        -4621.143    -4695.903       74.760   997.2
2.2445        -4621.159    -4695.975       74.816   997.9
2.2450        -4621.173    -4696.050       74.877   998.7
2.2455        -4621.189    -4696.128       74.939   999.6
2.2460        -4621.204    -4696.206       75.001  1000.4
2.2465        -4621.220    -4696.281       75.061  1001.2
2.2470        -4621.235    -4696.350       75.115  1001.9
2.2475        -4621.251    -4696.411       75.160  1002.5
2.2480        -4621.266    -4696.459       75.192  1003.0
2.2485        -4621.282    -4696.489       75.207  1003.2
2.2490        -4621.298    -4696.500       75.201  1003.1
2.2495        -4621.314    -4696.484       75.170  1002.7
2.2500        -4621.330    -4696.441       75.111  1001.9
2.2505        -4621.346    -4696.368       75.022  1000.7
2.2510        -4621.361    -4696.262       74.901   999.1
2.2515        -4621.377    -4696.127       74.750   997.1
2.2520        -4621.392    -4695.962       74.570   994.7
2.2525        -4621.407    -4695.773       74.366   991.9
2.2530        -4621.421    -4695.563       74.142   988.9
2.2535        -4621.435    -4695.340       73.906   985.8
2.2540        -4621.450    -4695.113       73.663   982.6
2.2545        -4621.465    -4694.886       73.422   979.3
2.2550        -4621.480    -4694.669       73.189   976.2
2.2555        -4621.495    -4694.466       72.971   973.3
2.2560        -4621.509    -4694.285       72.776   970.7
2.2565        -4621.522    -4694.129       72.607   968.5
2.2570        -4621.537    -4694.006       72.469   966.6
2.2575        -4621.551    -4693.915       72.364   965.2
2.2580        -4621.565    -4693.858       72.293   964.3
2.2585        -4621.580    -4693.836       72.256   963.8
2.2590        -4621.594    -4693.845       72.251   963.7
2.2595        -4621.607    -4693.881       72.274   964.0
2.2600        -4621.622    -4693.943       72.321   964.7
2.2605        -4621.635    -4694.024       72.389   965.6
2.2610        -4621.647    -4694.121       72.473   966.7
2.2615        -4621.660    -4694.230       72.569   968.0
2.2620        -4621.674    -4694.348       72.675   969.4
2.2625        -4621.687    -4694.473       72.787   970.9
2.2630        -4621.700    -4694.604       72.904   972.4
2.2635        -4621.714    -4694.741       73.027   974.1
2.2640        -4621.726    -4694.881       73.155   975.8
2.2645        -4621.738    -4695.028       73.290   977.6
2.2650        -4621.749    -4695.183       73.434   979.5
2.2655        -4621.760    -4695.348       73.587   981.5
2.2660        -4621.773    -4695.525       73.752   983.7
2.2665        -4621.786    -4695.713       73.928   986.1
2.2670        -4621.798    -4695.913       74.115   988.6
2.2675        -4621.811    -4696.122       74.311   991.2
2.2680        -4621.823    -4696.337       74.514   993.9
2.2685        -4621.836    -4696.554       74.718   996.6
2.2690        -4621.849    -4696.769       74.920   999.3
2.2695        -4621.861    -4696.973       75.112  1001.9
2.2700        -4621.875    -4697.163       75.288  1004.2
2.2705        -4621.887    -4697.329       75.442  1006.3
2.2710        -4621.899    -4697.465       75.566  1007.9
